zip_code,min_medicare_pricing_for_new_patient,max_medicare_pricing_for_new_patient,mode_medicare_pricing_for_new_patient,min_copay_for_new_patient,max_copay_for_new_patient,mode_copay_for_new_patient,most_utilized_procedure_code_for_new_patient,min_medicare_pricing_for_established_patient,max_medicare_pricing_for_established_patient,mode_medicare_pricing_for_established_patient,min_copay_for_established_patient,max_copay_for_established_patient,mode_copay_for_established_patient,most_utilized_procedure_code_for_established_patient,lat,long,Urban_Rural
79855,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,31.09348,-104.624514,Rural
79942,56.752,172.6,87.36,14.188,43.15,21.84,99203,17.72,141.296,101.2,4.43,35.324,25.3,99214,30.575618,-101.331239,Rural
80025,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,39.939848,-105.283942,Rural
80101,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,39.36503,-104.01917,Rural
80103,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,39.78001,-104.142596,Rural
80105,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,39.667581,-103.969401,Rural
80106,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,39.186147,-104.515915,Rural
80117,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,39.369612,-104.342901,Rural
80118,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,39.192431,-104.905265,Rural
80132,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,39.09941,-104.84653,Rural
80133,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,39.096847,-104.980513,Rural
80135,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,39.254744,-105.156973,Rural
80136,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,39.791978,-104.279929,Rural
80302,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.043465,-105.372324,Rural
80420,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,39.324723,-106.116757,Rural
80421,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,39.460932,-105.501199,Rural
80422,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,39.870497,-105.528825,Rural
80423,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,39.884824,-106.586734,Rural
80424,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,39.473301,-106.004254,Rural
80425,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,39.350155,-105.205591,Rural
80426,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,39.912085,-107.000453,Rural
80427,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,39.780281,-105.49496,Rural
80428,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.843694,-106.925249,Rural
80432,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,39.222372,-105.796893,Rural
80434,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.843252,-106.286789,Rural
80435,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,39.573695,-105.934609,Rural
80436,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,39.780974,-105.640117,Rural
80438,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,39.744391,-105.794123,Rural
80439,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,39.634422,-105.440245,Rural
80440,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,39.22892,-105.969828,Rural
80442,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,39.924007,-105.889416,Rural
80443,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,39.556393,-106.170245,Rural
80444,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,39.608406,-105.750988,Rural
80446,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.176381,-105.949079,Rural
80447,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.296598,-105.762357,Rural
80448,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,39.423124,-105.649844,Rural
80449,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,38.976576,-105.856797,Rural
80451,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.098446,-106.073143,Rural
80452,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,39.689403,-105.670783,Rural
80455,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.09497,-105.397691,Rural
80456,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,39.248322,-105.536849,Rural
80459,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.177204,-106.454609,Rural
80461,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,39.231742,-106.313157,Rural
80463,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,39.970544,-106.720487,Rural
80466,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,39.974483,-105.546992,Rural
80467,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.206871,-106.825671,Rural
80468,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,39.951923,-106.122681,Rural
80469,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.200081,-106.968565,Rural
80470,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,39.379793,-105.324404,Rural
80471,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,39.935223,-105.420972,Rural
80473,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.416393,-106.134369,Rural
80475,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,39.455178,-105.570364,Rural
80476,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,39.670628,-105.834343,Rural
80477,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.486391,-106.829354,Rural
80478,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.029019,-105.852772,Rural
80479,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.035912,-106.814497,Rural
80480,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.672888,-106.341566,Rural
80481,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.101411,-105.576764,Rural
80482,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,39.897522,-105.785797,Rural
80483,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.091798,-106.93598,Rural
80487,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.540952,-106.850132,Rural
80488,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.448703,-106.818184,Rural
80497,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,39.670756,-106.000064,Rural
80498,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,39.746631,-106.27053,Rural
80510,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.212495,-105.606827,Rural
80511,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.340181,-105.572189,Rural
80512,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.631157,-105.574043,Rural
80515,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.462346,-105.382303,Rural
80517,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.384744,-105.586376,Rural
80521,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.594597,-105.127416,Rural
80524,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.646857,-105.029513,Rural
80525,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.529861,-105.036641,Rural
80526,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.518836,-105.143224,Rural
80532,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.493095,-105.467197,Rural
80535,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.732954,-105.183846,Rural
80536,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.868337,-105.369065,Rural
80540,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.235694,-105.364549,Rural
80545,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.874586,-105.637727,Rural
80549,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.857579,-105.04415,Rural
80610,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.673769,-104.591319,Rural
80611,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.624982,-104.287097,Rural
80612,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.872141,-104.852569,Rural
80622,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.538013,-104.460409,Rural
80624,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.486784,-104.498802,Rural
80644,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.42828,-104.42479,Rural
80648,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.755864,-104.740919,Rural
80649,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.400836,-104.185793,Rural
80650,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.621518,-104.829835,Rural
80652,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.138877,-104.275149,Rural
80653,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.423342,-103.974634,Rural
80654,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.138103,-104.065491,Rural
80701,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.165309,-103.870735,Rural
80705,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.270499,-103.829653,Rural
80720,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.078252,-103.219881,Rural
80721,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.689612,-102.1539,Rural
80722,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.506613,-103.271661,Rural
80723,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.193773,-103.543331,Rural
80726,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.905042,-102.793047,Rural
80727,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.075829,-102.510988,Rural
80728,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.644866,-102.873872,Rural
80729,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.884243,-104.269296,Rural
80731,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.59445,-102.600328,Rural
80733,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.371386,-103.450535,Rural
80734,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.519891,-102.291952,Rural
80735,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,39.709824,-102.273164,Rural
80736,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.811815,-103.027237,Rural
80737,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.87614,-102.177979,Rural
80740,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,39.725661,-103.382898,Rural
80741,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.567222,-103.476943,Rural
80742,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.755781,-103.835012,Rural
80743,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.197118,-102.954746,Rural
80744,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.873626,-102.391968,Rural
80745,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.895496,-103.412556,Rural
80746,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.609603,-102.465912,Rural
80747,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.942361,-103.086174,Rural
80749,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.867058,-102.547276,Rural
80750,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.414765,-103.604846,Rural
80751,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.63688,-103.232406,Rural
80754,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.721755,-103.665469,Rural
80755,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,39.911897,-102.344974,Rural
80757,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,39.791027,-103.58313,Rural
80758,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.138836,-102.193094,Rural
80759,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,40.135241,-102.685959,Rural
80801,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,39.73228,-103.101271,Rural
80802,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,38.836946,-102.173384,Rural
80804,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,39.34684,-103.248069,Rural
80805,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,39.305959,-102.455614,Rural
80807,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,39.321667,-102.223231,Rural
80808,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,38.981599,-104.304401,Rural
80809,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,38.852057,-105.00856,Rural
80810,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,38.822287,-102.428708,Rural
80812,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,39.619003,-102.849918,Rural
80813,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,38.805388,-105.1585,Rural
80814,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,38.959653,-105.194278,Rural
80815,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,39.396721,-103.063405,Rural
80816,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,38.857741,-105.315864,Rural
80817,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,38.63858,-104.686472,Rural
80818,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,39.385913,-103.480409,Rural
80819,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,38.972089,-105.01751,Rural
80820,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,38.838655,-105.561131,Rural
80821,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,38.979959,-103.371474,Rural
80822,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,39.701982,-102.670238,Rural
80823,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,38.663464,-103.419186,Rural
80824,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,39.650575,-102.498735,Rural
80825,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,38.833241,-102.827694,Rural
80827,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,39.056483,-105.467359,Rural
80828,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,39.327762,-103.74791,Rural
80829,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,38.829017,-104.935144,Rural
80830,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,39.114246,-103.894118,Rural
80831,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,38.994216,-104.490669,Rural
80832,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,39.017177,-104.012874,Rural
80833,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,38.763233,-103.96509,Rural
80834,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,39.264797,-102.88364,Rural
80835,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,39.218328,-104.023254,Rural
80836,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,39.298004,-102.584444,Rural
80840,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,38.994694,-104.861958,Rural
80860,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,38.705809,-105.088278,Rural
80861,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,39.331861,-102.721831,Rural
80862,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,38.873184,-103.057916,Rural
80863,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,39.019995,-105.113586,Rural
80864,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,38.697666,-104.186739,Rural
80902,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,38.669371,-104.807956,Rural
80903,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,38.831526,-104.815062,Rural
80904,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,38.860829,-104.876163,Rural
80905,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,38.81891,-104.838348,Rural
80906,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,38.752602,-104.878232,Rural
80907,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,38.878231,-104.827015,Rural
80908,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,39.047589,-104.690533,Rural
80909,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,38.853475,-104.775218,Rural
80910,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,38.812066,-104.77458,Rural
80911,60.064,181.008,92.048,15.016,45.252,23.012,99203,18.984,148.2,106.328,4.746,37.05,26.582,99214,38.752916,-104.723477,Rural
